rho,gamma,delta,alpha,kappa,beta_judge,top1_hit,top3_hit,posterior_consistency,map_match_rate,weighted_score,seasons_run,status
0.4,0.4,1.5,5.0,0.3,2.0,0.35906040268456374,0.7550335570469798,0.4798366688529688,0.4962121212121212,0.6482298922412059,34,completed
0.4,0.4,1.5,5.0,0.4,2.0,0.34563758389261745,0.7416107382550335,0.45800686865880674,0.4696969696969697,0.6305072106241755,34,completed
0.4,0.4,1.5,5.0,0.4,4.0,0.3523489932885906,0.738255033557047,0.4630413894808552,0.4659090909090909,0.6287431162122175,34,completed
0.4,0.4,1.5,7.0,0.2,2.0,0.35570469798657717,0.7785234899328859,0.5043140152465359,0.5416666666666666,0.676310230342372,34,completed
0.4,0.4,1.5,7.0,0.2,4.0,0.35570469798657717,0.7516778523489933,0.5009158732724506,0.5340909090909091,0.6580080678820679,34,completed
0.4,0.4,1.5,7.0,0.3,2.0,0.3624161073825503,0.7550335570469798,0.4903928047885929,0.5075757575757576,0.652613846701058,34,completed
0.4,0.4,1.5,7.0,0.4,4.0,0.35570469798657717,0.7483221476510067,0.47596574680411435,0.4962121212121212,0.6434288621938511,34,completed
0.4,0.4,1.5,7.0,0.4,2.0,0.3624161073825503,0.7483221476510067,0.47916424400123453,0.49242424242424243,0.6433109858756993,34,completed
0.4,0.4,1.5,7.0,0.3,4.0,0.3624161073825503,0.7751677852348994,0.49644837130029834,0.5340909090909091,0.6712085272191811,34,completed
0.4,0.4,1.8,3.0,0.2,2.0,0.3691275167785235,0.7718120805369127,0.4909011020371938,0.553030303030303,0.671873529335647,34,completed
0.4,0.4,1.8,3.0,0.2,4.0,0.3859060402684564,0.7885906040268457,0.4964855018078891,0.5606060606060606,0.6845726748988973,34,completed
0.4,0.4,1.8,3.0,0.3,2.0,0.3624161073825503,0.7751677852348994,0.4907171619145047,0.5227272727272727,0.6677895580692951,34,completed
0.4,0.4,1.8,3.0,0.3,4.0,0.36577181208053694,0.7818791946308725,0.4836147684070758,0.5303030303030303,0.6719110765205447,34,completed
0.4,0.4,1.8,3.0,0.4,2.0,0.35906040268456374,0.7651006711409396,0.47232211378851463,0.5151515151515151,0.6565551284725697,34,completed
0.4,0.4,1.8,3.0,0.4,4.0,0.34563758389261745,0.7483221476510067,0.4722811105511036,0.5189393939393939,0.6472373894887036,34,completed
0.4,0.4,1.8,5.0,0.2,2.0,0.3825503355704698,0.7550335570469798,0.5197556229505182,0.571969696969697,0.671365198212231,34,completed
0.4,0.4,1.8,5.0,0.2,4.0,0.3926174496644295,0.7651006711409396,0.5232204291796232,0.5833333333333334,0.6803711551871551,34,completed
0.4,0.4,1.8,5.0,0.3,2.0,0.35570469798657717,0.7885906040268457,0.5057304046962029,0.5492424242424242,0.6841489282038328,34,completed
0.4,0.4,1.8,5.0,0.3,4.0,0.35570469798657717,0.7818791946308725,0.5140204700841817,0.5795454545454546,0.6878407017044508,34,completed
0.4,0.4,1.8,5.0,0.4,2.0,0.3724832214765101,0.7684563758389261,0.4888776537152717,0.5227272727272727,0.6633948107918646,34,completed
0.4,0.4,1.8,5.0,0.4,4.0,0.36577181208053694,0.7684563758389261,0.4918008333589471,0.5265151515151515,0.6647370224781755,34,completed
0.4,0.4,1.8,7.0,0.2,2.0,0.3825503355704698,0.7718120805369127,0.5419666810841014,0.6325757575757576,0.6979957360541196,34,completed
0.4,0.4,1.8,7.0,0.3,2.0,0.3724832214765101,0.7550335570469798,0.5056729428886579,0.5795454545454546,0.6700638137150104,34,completed
0.4,0.4,1.8,7.0,0.2,4.0,0.37919463087248323,0.7718120805369127,0.5397238807888223,0.6287878787878788,0.6967896002374878,34,completed
0.4,0.4,1.8,7.0,0.3,4.0,0.3624161073825503,0.7818791946308725,0.519779893279974,0.571969696969697,0.6874774348284577,34,completed
0.4,0.4,1.8,7.0,0.4,2.0,0.37919463087248323,0.7818791946308725,0.5116308178505765,0.5606060606060606,0.683574892469851,34,completed
0.4,0.4,1.8,7.0,0.4,4.0,0.35906040268456374,0.7885906040268457,0.5218089861819373,0.5606060606060606,0.689637371773707,34,completed
0.4,0.5,1.2,3.0,0.2,2.0,0.37583892617449666,0.7785234899328859,0.4724349007958812,0.4772727272727273,0.6570556195734533,34,completed
0.4,0.5,1.2,3.0,0.2,4.0,0.3691275167785235,0.7718120805369127,0.47731947866966656,0.49242424242424243,0.6570359925409295,34,completed
0.4,0.5,1.2,3.0,0.4,2.0,0.37583892617449666,0.7315436241610739,0.4513583108930997,0.44696969696969696,0.6185917760692037,34,completed
0.4,0.5,1.2,3.0,0.3,2.0,0.36577181208053694,0.7583892617449665,0.4534003097790139,0.4583333333333333,0.6373802856694493,34,completed
0.4,0.5,1.2,3.0,0.3,4.0,0.37583892617449666,0.7651006711409396,0.45681357787987464,0.4621212121212121,0.6428473606847811,34,completed
0.4,0.5,1.2,3.0,0.4,4.0,0.3691275167785235,0.7449664429530202,0.44697736111256947,0.45454545454545453,0.6272844289034168,34,completed
0.4,0.5,1.2,5.0,0.2,2.0,0.3724832214765101,0.7751677852348994,0.48181773383533477,0.5,0.6614642179080066,34,completed
0.4,0.5,1.2,5.0,0.2,4.0,0.3825503355704698,0.7818791946308725,0.48194420890819845,0.4962121212121212,0.6647587828025874,34,completed
0.4,0.5,1.2,5.0,0.3,2.0,0.3624161073825503,0.761744966442953,0.46159600629208875,0.4621212121212121,0.641790423548432,34,completed
0.4,0.5,1.2,5.0,0.3,4.0,0.3724832214765101,0.761744966442953,0.4638238726537804,0.4696969696969697,0.6437511483359217,34,completed
0.4,0.5,1.2,5.0,0.4,2.0,0.3724832214765101,0.7550335570469798,0.4505241721872475,0.45075757575757575,0.6332764838171525,34,completed
0.4,0.5,1.2,5.0,0.4,4.0,0.3724832214765101,0.7550335570469798,0.45538828120979097,0.45454545454545453,0.635006881379237,34,completed
0.4,0.5,1.2,7.0,0.2,2.0,0.37583892617449666,0.7651006711409396,0.4879286470964413,0.5037878787878788,0.6574037078614278,34,completed
0.4,0.5,1.2,7.0,0.2,4.0,0.36577181208053694,0.7818791946308725,0.4881891206051903,0.4962121212121212,0.6660077651419858,34,completed
0.4,0.5,1.2,7.0,0.3,2.0,0.348993288590604,0.7583892617449665,0.4658229966919397,0.49242424242424243,0.6466830048702162,34,completed
0.4,0.5,1.2,7.0,0.3,4.0,0.35906040268456374,0.761744966442953,0.4809168577990362,0.4962121212121212,0.6524727756680033,34,completed
0.4,0.5,1.2,7.0,0.4,2.0,0.37583892617449666,0.7550335570469798,0.45425259901142917,0.4583333333333333,0.6355373206971404,34,completed
0.4,0.5,1.2,7.0,0.4,4.0,0.3724832214765101,0.7416107382550335,0.456354915746638,0.4583333333333333,0.6279040927690144,34,completed
0.4,0.5,1.5,3.0,0.2,4.0,0.37919463087248323,0.7885906040268457,0.4770799868038276,0.5037878787878788,0.6693279355344487,34,completed
0.4,0.5,1.5,3.0,0.3,2.0,0.3523489932885906,0.761744966442953,0.4549672011562566,0.4659090909090909,0.6412222382788413,34,completed
0.4,0.5,1.5,3.0,0.2,2.0,0.3691275167785235,0.7651006711409396,0.4694531904968446,0.4962121212121212,0.6521934650263569,34,completed
0.4,0.5,1.5,3.0,0.3,4.0,0.35906040268456374,0.7550335570469798,0.45631200151521045,0.4734848484848485,0.6389795042281997,34,completed
0.4,0.5,1.5,3.0,0.4,2.0,0.34563758389261745,0.7583892617449665,0.45696562409132485,0.4734848484848485,0.6411236515622145,34,completed
0.4,0.5,1.5,3.0,0.4,4.0,0.36577181208053694,0.7315436241610739,0.45956444301788213,0.4696969696969697,0.6247784570396147,34,completed
0.4,0.5,1.5,5.0,0.2,2.0,0.3624161073825503,0.7953020134228188,0.490473180284013,0.5037878787878788,0.6760334198680696,34,completed
0.4,0.5,1.5,5.0,0.2,4.0,0.3624161073825503,0.7919463087248322,0.4938700942202424,0.5227272727272727,0.6784872586244023,34,completed
0.4,0.5,1.5,5.0,0.3,2.0,0.36577181208053694,0.7449664429530202,0.4693168368845933,0.4810606060606061,0.637055354360852,34,completed
0.4,0.5,1.5,5.0,0.3,4.0,0.3523489932885906,0.7583892617449665,0.47780769757289626,0.49242424242424243,0.6490799450464075,34,completed
0.4,0.5,1.5,5.0,0.4,2.0,0.3624161073825503,0.7281879194630873,0.46479685912504576,0.4734848484848485,0.6245690931998311,34,completed
0.4,0.5,1.5,5.0,0.4,4.0,0.35906040268456374,0.7416107382550335,0.4652046322381831,0.4810606060606061,0.6342194906127779,34,completed
0.4,0.5,1.5,7.0,0.2,2.0,0.3624161073825503,0.7718120805369127,0.5042043507752131,0.5151515151515151,0.6669584215074933,34,completed
0.4,0.5,1.5,7.0,0.2,4.0,0.37919463087248323,0.7718120805369127,0.511541123818698,0.5378787878787878,0.6729712306616448,34,completed
0.4,0.5,1.5,7.0,0.3,2.0,0.3691275167785235,0.7516778523489933,0.4820741797257329,0.48484848484848486,0.6443912443242396,34,completed
0.4,0.5,1.5,7.0,0.3,4.0,0.37583892617449666,0.7684563758389261,0.49118143762795496,0.5113636363636364,0.6615828403016739,34,completed
0.4,0.5,1.5,7.0,0.4,2.0,0.36577181208053694,0.7449664429530202,0.46779791943221655,0.48863636363636365,0.6382667223855281,34,completed
0.4,0.5,1.5,7.0,0.4,4.0,0.3523489932885906,0.738255033557047,0.4701815184514004,0.48863636363636365,0.634716596551781,34,completed
0.4,0.5,1.8,3.0,0.2,2.0,0.3724832214765101,0.7785234899328859,0.48862018228734794,0.5340909090909091,0.6716563122353829,34,completed
0.4,0.5,1.8,3.0,0.2,4.0,0.37583892617449666,0.7651006711409396,0.4859766385822209,0.5265151515151515,0.6615587607040383,34,completed
0.4,0.5,1.8,3.0,0.3,2.0,0.37583892617449666,0.7718120805369127,0.47749219571160406,0.5189393939393939,0.6623735662523472,34,completed
0.4,0.5,1.8,3.0,0.3,4.0,0.37919463087248323,0.7718120805369127,0.4761299809664552,0.5,0.6583132445154387,34,completed
0.4,0.5,1.8,3.0,0.4,2.0,0.3624161073825503,0.7651006711409396,0.47006535028607055,0.49242424242424243,0.6515583212266264,34,completed
0.4,0.5,1.8,3.0,0.4,4.0,0.36577181208053694,0.7651006711409396,0.47986047146848443,0.5075757575757576,0.6565476484934122,34,completed
0.4,0.5,1.8,5.0,0.2,2.0,0.3825503355704698,0.785234899328859,0.5038859826502324,0.553030303030303,0.6825241967334225,34,completed
0.4,0.5,1.8,5.0,0.2,4.0,0.3624161073825503,0.7684563758389261,0.5205310805192782,0.571969696969697,0.6795739810011506,34,completed
0.4,0.5,1.8,5.0,0.3,2.0,0.35570469798657717,0.785234899328859,0.4977344009326964,0.5265151515151515,0.675990850086885,34,completed
0.4,0.5,1.8,5.0,0.3,4.0,0.3724832214765101,0.7751677852348994,0.4979826010733723,0.5378787878787878,0.6722729489313717,34,completed
0.4,0.5,1.8,5.0,0.4,2.0,0.36577181208053694,0.7718120805369127,0.4763846856527346,0.5113636363636364,0.6606369127254219,34,completed
0.4,0.5,1.8,5.0,0.4,4.0,0.37583892617449666,0.7818791946308725,0.4911595137342708,0.5303030303030303,0.6734200255859837,34,completed
0.4,0.5,1.8,7.0,0.2,2.0,0.36577181208053694,0.785234899328859,0.5038006804947853,0.5492424242424242,0.6817495605447573,34,completed
0.4,0.5,1.8,7.0,0.2,4.0,0.37919463087248323,0.785234899328859,0.5176493606764451,0.5795454545454546,0.6905799026416954,34,completed
0.4,0.5,1.8,7.0,0.3,2.0,0.37583892617449666,0.7751677852348994,0.5033513846837433,0.553030303030303,0.6763770086837488,34,completed
0.4,0.5,1.8,7.0,0.3,4.0,0.3724832214765101,0.7651006711409396,0.5147444918264263,0.5833333333333334,0.6786759677165157,34,completed
0.4,0.5,1.8,7.0,0.4,2.0,0.35906040268456374,0.7550335570469798,0.49362725932963536,0.5454545454545454,0.6608364951850241,34,completed
0.4,0.5,1.8,7.0,0.4,4.0,0.3691275167785235,0.7718120805369127,0.506166978775436,0.5416666666666666,0.6726539774105682,34,completed
0.4,0.6,1.2,3.0,0.2,2.0,0.37583892617449666,0.7751677852348994,0.4599530162138096,0.4659090909090909,0.6502730925655198,34,completed
0.4,0.6,1.2,3.0,0.2,4.0,0.37583892617449666,0.7751677852348994,0.45517351960804864,0.4621212121212121,0.6485596174867918,34,completed
0.4,0.6,1.2,3.0,0.3,2.0,0.3724832214765101,0.7516778523489933,0.4480512222997333,0.44696969696969696,0.630010895263282,34,completed
0.4,0.6,1.2,3.0,0.3,4.0,0.36577181208053694,0.7583892617449665,0.45613538315504387,0.4696969696969697,0.6402000276173826,34,completed
0.4,0.6,1.2,3.0,0.4,2.0,0.3624161073825503,0.7516778523489933,0.44967564234519064,0.4621212121212121,0.6333660823026765,34,completed
0.4,0.6,1.2,3.0,0.4,4.0,0.37583892617449666,0.738255033557047,0.4553375453740225,0.4659090909090909,0.6272023473908509,34,completed
0.4,0.6,1.2,5.0,0.2,2.0,0.3724832214765101,0.7718120805369127,0.474248493627533,0.4810606060606061,0.6541490682597755,34,completed
0.4,0.6,1.2,5.0,0.2,4.0,0.37919463087248323,0.7718120805369127,0.47649670327166876,0.48863636363636365,0.6561138617037542,34,completed
0.4,0.6,1.2,5.0,0.3,2.0,0.3724832214765101,0.7416107382550335,0.46362601745219667,0.4734848484848485,0.6323886161404292,34,completed
0.4,0.6,1.2,5.0,0.3,4.0,0.3724832214765101,0.7583892617449665,0.4653068250601135,0.4696969696969697,0.6420343159983964,34,completed
0.4,0.6,1.2,5.0,0.4,2.0,0.3523489932885906,0.7449664429530202,0.4435354998255176,0.4431818181818182,0.6243233293732793,34,completed
0.4,0.6,1.2,5.0,0.4,4.0,0.3926174496644295,0.7348993288590604,0.4613009479620094,0.4696969696969697,0.6271391808472321,34,completed
0.4,0.6,1.2,7.0,0.2,2.0,0.37583892617449666,0.7785234899328859,0.46842164197126107,0.48484848484848486,0.6577681193236807,34,completed
0.4,0.6,1.2,7.0,0.3,2.0,0.3724832214765101,0.7583892617449665,0.46932252541755004,0.4659090909090909,0.642079880312308,34,completed
0.4,0.6,1.2,7.0,0.2,4.0,0.3724832214765101,0.7651006711409396,0.4853072576836588,0.5113636363636364,0.6583945814940227,34,completed
0.4,0.6,1.2,7.0,0.3,4.0,0.3724832214765101,0.7550335570469798,0.4632981772196611,0.4659090909090909,0.6388615878539382,34,completed
0.4,0.6,1.2,7.0,0.4,2.0,0.36577181208053694,0.7483221476510067,0.45669091393888583,0.4621212121212121,0.6327557138026236,34,completed
0.4,0.6,1.2,7.0,0.4,4.0,0.36577181208053694,0.7516778523489933,0.45841488787028123,0.45454545454545453,0.6335987798925431,34,completed
0.4,0.6,1.5,3.0,0.2,2.0,0.3724832214765101,0.7751677852348994,0.47704691651661424,0.4810606060606061,0.6567221756563837,34,completed
0.4,0.6,1.5,3.0,0.2,4.0,0.37583892617449666,0.7718120805369127,0.4692717222307537,0.4734848484848485,0.6516385624652681,34,completed
0.4,0.6,1.5,3.0,0.3,2.0,0.36577181208053694,0.7684563758389261,0.454210756235216,0.4696969696969697,0.6458553706897928,34,completed
0.4,0.6,1.5,3.0,0.3,4.0,0.37583892617449666,0.7550335570469798,0.4588248767199533,0.4810606060606061,0.6409972307842997,34,completed
0.4,0.6,1.5,3.0,0.4,2.0,0.3624161073825503,0.7516778523489933,0.43971606999650087,0.44696969696969696,0.6283438648026355,34,completed
0.4,0.6,1.5,3.0,0.4,4.0,0.35570469798657717,0.7550335570469798,0.4500278616825003,0.4734848484848485,0.6377226762616577,34,completed
0.4,0.6,1.5,5.0,0.2,2.0,0.3691275167785235,0.7751677852348994,0.46393302689457216,0.4659090909090909,0.6510690947016723,34,completed
0.4,0.6,1.5,5.0,0.2,4.0,0.3691275167785235,0.7718120805369127,0.48629252485874097,0.5075757575757576,0.6618609048090474,34,completed
0.4,0.6,1.5,5.0,0.3,4.0,0.36577181208053694,0.7684563758389261,0.4636432155833972,0.4772727272727273,0.6492570140745806,34,completed
0.4,0.6,1.5,5.0,0.3,2.0,0.3724832214765101,0.7550335570469798,0.46097584137205566,0.4734848484848485,0.6399122721995687,34,completed
0.4,0.6,1.5,5.0,0.4,2.0,0.35570469798657717,0.7449664429530202,0.4562083834632041,0.4696969696969697,0.6321609364038469,34,completed
0.4,0.6,1.5,7.0,0.2,2.0,0.3724832214765101,0.7885906040268457,0.49340543446593765,0.5227272727272727,0.6763809038547495,34,completed
0.4,0.6,1.5,5.0,0.4,4.0,0.37583892617449666,0.7550335570469798,0.471469014678752,0.4962121212121212,0.6465563614063625,34,completed
0.4,0.6,1.5,7.0,0.2,4.0,0.36577181208053694,0.7550335570469798,0.5020154788459306,0.5189393939393939,0.6572111087852528,34,completed
0.4,0.6,1.5,7.0,0.3,2.0,0.3691275167785235,0.761744966442953,0.4690118571312876,0.4772727272727273,0.6463038967465746,34,completed
0.4,0.6,1.5,7.0,0.3,4.0,0.3691275167785235,0.7449664429530202,0.47783865735140263,0.48484848484848486,0.6395172942117896,34,completed
0.4,0.6,1.5,7.0,0.4,2.0,0.3691275167785235,0.738255033557047,0.4697676550083819,0.4810606060606061,0.6331186723480258,34,completed
0.4,0.6,1.5,7.0,0.4,4.0,0.3724832214765101,0.7449664429530202,0.4715308476405799,0.49242424242424243,0.6397708837847765,34,completed
0.4,0.6,1.8,3.0,0.2,2.0,0.37919463087248323,0.761744966442953,0.47929687863049597,0.48863636363636365,0.6506336283191436,34,completed
0.4,0.6,1.8,3.0,0.2,4.0,0.3724832214765101,0.785234899328859,0.4838548381727082,0.5189393939393939,0.6716997860197358,34,completed
0.4,0.6,1.8,3.0,0.3,2.0,0.3724832214765101,0.7583892617449665,0.47408282796753404,0.5037878787878788,0.6506076983980624,34,completed
0.4,0.6,1.8,3.0,0.3,4.0,0.36577181208053694,0.7986577181208053,0.483277313288709,0.4962121212121212,0.6750925177726492,34,completed
0.4,0.6,1.8,3.0,0.4,2.0,0.3724832214765101,0.7785234899328859,0.4669496909299563,0.4810606060606061,0.6567161533578441,34,completed
0.4,0.6,1.8,3.0,0.4,4.0,0.36577181208053694,0.7449664429530202,0.4794584490553537,0.4772727272727273,0.6383261010374283,34,completed
0.4,0.6,1.8,5.0,0.2,2.0,0.3691275167785235,0.7751677852348994,0.4875294564858183,0.5151515151515151,0.6656368654684063,34,completed
0.4,0.6,1.8,5.0,0.2,4.0,0.36577181208053694,0.7818791946308725,0.5054139335390193,0.5340909090909091,0.6770284853045092,34,completed
0.4,0.6,1.8,5.0,0.3,2.0,0.36577181208053694,0.761744966442953,0.4859399590309217,0.5265151515151515,0.6595380019749864,34,completed
0.4,0.6,1.8,5.0,0.3,4.0,0.37583892617449666,0.7751677852348994,0.4848596600797262,0.5151515151515151,0.6651029061871878,34,completed
0.4,0.6,1.8,5.0,0.4,2.0,0.3691275167785235,0.7718120805369127,0.4714302259939577,0.4810606060606061,0.6535854147330604,34,completed
0.4,0.6,1.8,5.0,0.4,4.0,0.37583892617449666,0.7516778523489933,0.48833699352168436,0.5113636363636364,0.6509468373864602,34,completed
0.4,0.6,1.8,7.0,0.2,2.0,0.3859060402684564,0.7651006711409396,0.5057566339237236,0.553030303030303,0.670817790075369,34,completed
0.4,0.6,1.8,7.0,0.2,4.0,0.3691275167785235,0.785234899328859,0.5147982502093478,0.5606060606060606,0.686221801760397,34,completed
0.4,0.6,1.8,7.0,0.3,2.0,0.37919463087248323,0.7718120805369127,0.4995159954261352,0.5340909090909091,0.6698086292255565,34,completed
0.4,0.6,1.8,7.0,0.3,4.0,0.37919463087248323,0.7751677852348994,0.5001242276742004,0.5340909090909091,0.6719436984939615,34,completed
0.4,0.6,1.8,7.0,0.4,2.0,0.37919463087248323,0.7684563758389261,0.4964610422948765,0.5416666666666666,0.6686993672956643,34,completed
0.4,0.6,1.8,7.0,0.4,4.0,0.3624161073825503,0.7550335570469798,0.49756307632453717,0.5265151515151515,0.6578357797961256,34,completed
0.4,0.7,1.2,3.0,0.2,2.0,0.3724832214765101,0.7684563758389261,0.45360986865981157,0.4659090909090909,0.6449776174171361,34,completed
0.4,0.7,1.2,3.0,0.2,4.0,0.3724832214765101,0.7885906040268457,0.4597871929879356,0.4696969696969697,0.6590511949530884,34,completed
0.4,0.7,1.2,3.0,0.3,2.0,0.3724832214765101,0.7785234899328859,0.4548179655061343,0.4659090909090909,0.6512595052427765,34,completed
0.4,0.7,1.2,3.0,0.3,4.0,0.36577181208053694,0.7416107382550335,0.4536400429809434,0.45454545454545453,0.6266035424582997,34,completed
0.4,0.7,1.2,3.0,0.4,4.0,0.37919463087248323,0.738255033557047,0.4585408941692514,0.4659090909090909,0.6278430171498967,34,completed
0.4,0.7,1.2,3.0,0.4,2.0,0.3691275167785235,0.7416107382550335,0.4432945693547677,0.4431818181818182,0.6222617204603373,34,completed
0.4,0.7,1.2,5.0,0.2,4.0,0.37919463087248323,0.7583892617449665,0.4676542709646806,0.48484848484848486,0.645534108209613,34,completed
0.4,0.7,1.2,5.0,0.2,2.0,0.37919463087248323,0.7583892617449665,0.4631123767542489,0.4772727272727273,0.6431105778523751,34,completed
0.4,0.7,1.2,5.0,0.3,2.0,0.3859060402684564,0.7483221476510067,0.45836174065276486,0.45454545454545453,0.6315747276302479,34,completed
0.4,0.7,1.2,5.0,0.3,4.0,0.37583892617449666,0.7483221476510067,0.4569237845745525,0.4659090909090909,0.6335598636873327,34,completed
0.4,0.7,1.2,5.0,0.4,2.0,0.37583892617449666,0.7315436241610739,0.4498679082751197,0.44696969696969696,0.6182936955456078,34,completed
0.4,0.7,1.2,5.0,0.4,4.0,0.3859060402684564,0.7516778523489933,0.45722097705779846,0.4621212121212121,0.6348751492451981,34,completed
0.4,0.7,1.2,7.0,0.2,2.0,0.36577181208053694,0.761744966442953,0.471769272352386,0.48484848484848486,0.6483705313059459,34,completed
0.4,0.7,1.2,7.0,0.2,4.0,0.3691275167785235,0.7651006711409396,0.48111907247589203,0.49242424242424243,0.6537690656645907,34,completed
0.4,0.7,1.2,7.0,0.3,4.0,0.3724832214765101,0.7483221476510067,0.4700212786688614,0.4734848484848485,0.6376945140213459,34,completed
0.4,0.7,1.2,7.0,0.4,2.0,0.3859060402684564,0.761744966442953,0.4562804786128668,0.45454545454545453,0.639212166497436,34,completed
